buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,0.0,539.35,0.0,539.35,Neutral,539.35,539.35,0.0,0.0,0.0,15:29,53131
0.0,0.0,2446.8,0.0,2446.8,Neutral,2446.8,2446.8,0.0,0.0,0.0,15:29,53132
0.0,0.0,478.9,0.0,478.9,Neutral,478.9,478.9,0.0,0.0,0.0,15:29,53133
0.0,0.0,6113.0,0.0,6113.0,Neutral,6113.0,6113.0,0.0,0.0,0.0,15:29,53134
0.0,0.0,18177.0,0.0,18177.0,Neutral,18177.0,18177.0,0.0,0.0,0.0,15:29,53135
0.0,0.0,789.15,0.0,789.15,Neutral,789.15,789.15,0.0,0.0,0.0,15:29,53136
0.0,0.0,4700.1,0.0,4700.1,Neutral,4700.1,4700.1,0.0,0.0,0.0,15:29,53138
0.0,0.0,1302.8,0.0,1302.8,Neutral,1302.8,1302.8,0.0,0.0,0.0,15:29,53139
0.0,0.0,6964.0,0.0,6964.0,Neutral,6964.0,6964.0,0.0,0.0,0.0,15:29,53149
0.0,0.0,329.0,0.0,329.0,Neutral,329.0,329.0,0.0,0.0,0.0,15:29,53150
0.0,0.0,420.0,0.0,420.0,Neutral,420.0,420.0,0.0,0.0,0.0,15:29,53151
0.0,0.0,197.15,0.0,197.15,Neutral,197.15,197.15,0.0,0.0,0.0,15:29,53152
0.0,0.0,972.9,0.0,972.9,Neutral,972.9,972.9,0.0,0.0,0.0,15:29,53154
0.0,0.0,182.67,0.0,182.67,Neutral,182.67,182.67,0.0,0.0,0.0,15:29,53159
0.0,0.0,2083.8,0.0,2083.8,Neutral,2083.8,2083.8,0.0,0.0,0.0,15:29,53160
0.0,0.0,93.11,0.0,93.11,Neutral,93.11,93.11,0.0,0.0,0.0,15:29,53161
0.0,0.0,1232.4,0.0,1232.4,Neutral,1232.4,1232.4,0.0,0.0,0.0,15:29,53162
0.0,0.0,2070.9,0.0,2070.9,Neutral,2070.9,2070.9,0.0,0.0,0.0,15:29,53163
0.0,0.0,2857.5,0.0,2857.5,Neutral,2857.5,2857.5,0.0,0.0,0.0,15:29,53164
0.0,0.0,4846.2,0.0,4846.2,Neutral,4846.2,4846.2,0.0,0.0,0.0,15:29,53165
0.0,0.0,1622.0,0.0,1622.0,Neutral,1622.0,1622.0,0.0,0.0,0.0,15:29,53166
0.0,0.0,1486.8,0.0,1486.8,Neutral,1486.8,1486.8,0.0,0.0,0.0,15:29,53169
0.0,0.0,5809.0,0.0,5809.0,Neutral,5809.0,5809.0,0.0,0.0,0.0,15:29,53170
0.0,0.0,970.65,0.0,970.65,Neutral,970.65,970.65,0.0,0.0,0.0,15:29,53171
0.0,0.0,773.65,0.0,773.65,Neutral,773.65,773.65,0.0,0.0,0.0,15:29,53172
0.0,0.0,5344.5,0.0,5344.5,Neutral,5344.5,5344.5,0.0,0.0,0.0,15:29,53173
0.0,0.0,76.5,0.0,76.5,Neutral,76.5,76.5,0.0,0.0,0.0,15:29,53174
0.0,0.0,759.55,0.0,759.55,Neutral,759.55,759.55,0.0,0.0,0.0,15:29,53175
0.0,0.0,403.4,0.0,403.4,Neutral,403.4,403.4,0.0,0.0,0.0,15:29,53176
0.0,0.0,2592.3,0.0,2592.3,Neutral,2592.3,2592.3,0.0,0.0,0.0,15:29,53185
0.0,0.0,464.45,0.0,464.45,Neutral,464.45,464.45,0.0,0.0,0.0,15:29,53186
0.0,0.0,225.25,0.0,225.25,Neutral,225.25,225.25,0.0,0.0,0.0,15:29,53187
0.0,0.0,1424.9,0.0,1424.9,Neutral,1424.9,1424.9,0.0,0.0,0.0,15:29,53188
0.0,0.0,1903.0,0.0,1903.0,Neutral,1903.0,1903.0,0.0,0.0,0.0,15:29,53189
0.0,0.0,605.0,0.0,605.0,Neutral,605.0,605.0,0.0,0.0,0.0,15:29,53190
0.0,0.0,8.0,0.0,8.0,Neutral,8.0,8.0,0.0,0.0,0.0,15:29,53192
0.0,0.0,72.05,0.0,72.05,Neutral,72.05,72.05,0.0,0.0,0.0,15:29,53193
0.0,0.0,147.71,0.0,147.71,Neutral,147.71,147.71,0.0,0.0,0.0,15:29,53199
0.0,0.0,216.84,0.0,216.84,Neutral,216.84,216.84,0.0,0.0,0.0,15:29,53200
0.0,0.0,448.85,0.0,448.85,Neutral,448.85,448.85,0.0,0.0,0.0,15:29,53203
0.0,0.0,782.75,0.0,782.75,Neutral,782.75,782.75,0.0,0.0,0.0,15:29,53204
0.0,0.0,696.7,0.0,696.7,Neutral,696.7,696.7,0.0,0.0,0.0,15:29,53205
0.0,0.0,5743.0,0.0,5743.0,Neutral,5743.0,5743.0,0.0,0.0,0.0,15:29,53206
0.0,0.0,745.45,0.0,745.45,Neutral,745.45,745.45,0.0,0.0,0.0,15:29,53230
0.0,0.0,359.2,0.0,359.2,Neutral,359.2,359.2,0.0,0.0,0.0,15:29,53231
0.0,0.0,1518.2,0.0,1518.2,Neutral,1518.2,1518.2,0.0,0.0,0.0,15:29,53232
0.0,0.0,152.33,0.0,152.33,Neutral,152.33,152.33,0.0,0.0,0.0,15:29,53233
0.0,0.0,145.36,0.0,145.36,Neutral,145.36,145.36,0.0,0.0,0.0,15:29,53234
0.0,0.0,729.0,0.0,729.0,Neutral,729.0,729.0,0.0,0.0,0.0,15:29,53237
0.0,0.0,152.95,0.0,152.95,Neutral,152.95,152.95,0.0,0.0,0.0,15:29,53238
0.0,0.0,129.6,0.0,129.6,Neutral,129.6,129.6,0.0,0.0,0.0,15:29,53239
0.0,0.0,415.15,0.0,415.15,Neutral,415.15,415.15,0.0,0.0,0.0,15:29,53242
0.0,0.0,1054.65,0.0,1054.65,Neutral,1054.65,1054.65,0.0,0.0,0.0,15:29,53243
0.0,0.0,317.0,0.0,317.0,Neutral,317.0,317.0,0.0,0.0,0.0,15:29,53266
0.0,0.0,543.2,0.0,543.2,Neutral,543.2,543.2,0.0,0.0,0.0,15:29,53267
0.0,0.0,1120.5,0.0,1120.5,Neutral,1120.5,1120.5,0.0,0.0,0.0,15:29,53271
0.0,0.0,634.1,0.0,634.1,Neutral,634.1,634.1,0.0,0.0,0.0,15:29,53272
0.0,0.0,508.0,0.0,508.0,Neutral,508.0,508.0,0.0,0.0,0.0,15:29,53282
0.0,0.0,7224.5,0.0,7224.5,Neutral,7224.5,7224.5,0.0,0.0,0.0,15:29,53283
0.0,0.0,4199.9,0.0,4199.9,Neutral,4199.9,4199.9,0.0,0.0,0.0,15:29,53285
0.0,0.0,1109.6,0.0,1109.6,Neutral,1109.6,1109.6,0.0,0.0,0.0,15:29,53288
0.0,0.0,2026.6,0.0,2026.6,Neutral,2026.6,2026.6,0.0,0.0,0.0,15:29,53360
0.0,0.0,1254.9,0.0,1254.9,Neutral,1254.9,1254.9,0.0,0.0,0.0,15:29,53361
0.0,0.0,899.25,0.0,899.25,Neutral,899.25,899.25,0.0,0.0,0.0,15:29,53362
0.0,0.0,573.25,0.0,573.25,Neutral,573.25,573.25,0.0,0.0,0.0,15:29,53363
0.0,0.0,887.5,0.0,887.5,Neutral,887.5,887.5,0.0,0.0,0.0,15:29,53364
0.0,0.0,1203.0,0.0,1203.0,Neutral,1203.0,1203.0,0.0,0.0,0.0,15:29,53365
0.0,0.0,3681.9,0.0,3681.9,Neutral,3681.9,3681.9,0.0,0.0,0.0,15:29,53400
0.0,0.0,241.65,0.0,241.65,Neutral,241.65,241.65,0.0,0.0,0.0,15:29,53401
0.0,0.0,5384.0,0.0,5384.0,Neutral,5384.0,5384.0,0.0,0.0,0.0,15:29,53410
0.0,0.0,2055.2,0.0,2055.2,Neutral,2055.2,2055.2,0.0,0.0,0.0,15:29,53411
0.0,0.0,3624.8,0.0,3624.8,Neutral,3624.8,3624.8,0.0,0.0,0.0,15:29,53412
0.0,0.0,297.6,0.0,297.6,Neutral,297.6,297.6,0.0,0.0,0.0,15:29,53476
0.0,0.0,2583.4,0.0,2583.4,Neutral,2583.4,2583.4,0.0,0.0,0.0,15:29,53477
0.0,0.0,726.15,0.0,726.15,Neutral,726.15,726.15,0.0,0.0,0.0,15:29,53492
0.0,0.0,15565.0,0.0,15565.0,Neutral,15565.0,15565.0,0.0,0.0,0.0,15:29,53493
0.0,0.0,1166.0,0.0,1166.0,Neutral,1166.0,1166.0,0.0,0.0,0.0,15:29,53703
0.0,0.0,2959.1,0.0,2959.1,Neutral,2959.1,2959.1,0.0,0.0,0.0,15:29,53704
0.0,0.0,7707.0,0.0,7707.0,Neutral,7707.0,7707.0,0.0,0.0,0.0,15:29,53705
0.0,0.0,1572.1,0.0,1572.1,Neutral,1572.1,1572.1,0.0,0.0,0.0,15:29,53706
0.0,0.0,110.07,0.0,110.07,Neutral,110.07,110.07,0.0,0.0,0.0,15:29,53707
0.0,0.0,2959.1,0.0,2959.1,Neutral,2959.1,2959.1,0.0,0.0,0.0,15:29,53708
0.0,0.0,2996.3,0.0,2996.3,Neutral,2996.3,2996.3,0.0,0.0,0.0,15:29,53709
0.0,0.0,214.93,0.0,214.93,Neutral,214.93,214.93,0.0,0.0,0.0,15:29,53710
0.0,0.0,1361.7,0.0,1361.7,Neutral,1361.7,1361.7,0.0,0.0,0.0,15:29,53711
0.0,0.0,110.15,0.0,110.15,Neutral,110.15,110.15,0.0,0.0,0.0,15:29,53714
0.0,0.0,217.29,0.0,217.29,Neutral,217.29,217.29,0.0,0.0,0.0,15:29,53715
0.0,0.0,1209.6,0.0,1209.6,Neutral,1209.6,1209.6,0.0,0.0,0.0,15:29,53720
0.0,0.0,88.82,0.0,88.82,Neutral,88.82,88.82,0.0,0.0,0.0,15:29,53721
0.0,0.0,75.89,0.0,75.89,Neutral,75.89,75.89,0.0,0.0,0.0,15:29,53746
0.0,0.0,336.6,0.0,336.6,Neutral,336.6,336.6,0.0,0.0,0.0,15:29,53747
0.0,0.0,244.2,0.0,244.2,Neutral,244.2,244.2,0.0,0.0,0.0,15:29,53748
0.0,0.0,1648.7,0.0,1648.7,Neutral,1648.7,1648.7,0.0,0.0,0.0,15:29,53749
0.0,0.0,9143.0,0.0,9143.0,Neutral,9143.0,9143.0,0.0,0.0,0.0,15:29,53750
0.0,0.0,401.05,0.0,401.05,Neutral,401.05,401.05,0.0,0.0,0.0,15:29,53751
0.0,0.0,236.26,0.0,236.26,Neutral,236.26,236.26,0.0,0.0,0.0,15:29,53752
0.0,0.0,45590.0,0.0,45590.0,Neutral,45590.0,45590.0,0.0,0.0,0.0,15:29,53753
0.0,0.0,600.2,0.0,600.2,Neutral,600.2,600.2,0.0,0.0,0.0,15:29,53754
0.0,0.0,1231.2,0.0,1231.2,Neutral,1231.2,1231.2,0.0,0.0,0.0,15:29,53755
0.0,0.0,5557.0,0.0,5557.0,Neutral,5557.0,5557.0,0.0,0.0,0.0,15:29,53757
0.0,0.0,280.7,0.0,280.7,Neutral,280.7,280.7,0.0,0.0,0.0,15:29,53758
0.0,0.0,404.75,0.0,404.75,Neutral,404.75,404.75,0.0,0.0,0.0,15:29,53759
0.0,0.0,572.55,0.0,572.55,Neutral,572.55,572.55,0.0,0.0,0.0,15:29,53765
0.0,0.0,1617.5,0.0,1617.5,Neutral,1617.5,1617.5,0.0,0.0,0.0,15:29,53766
0.0,0.0,3076.0,0.0,3076.0,Neutral,3076.0,3076.0,0.0,0.0,0.0,15:29,53769
0.0,0.0,3729.0,0.0,3729.0,Neutral,3729.0,3729.0,0.0,0.0,0.0,15:29,53777
0.0,0.0,109.05,0.0,109.05,Neutral,109.05,109.05,0.0,0.0,0.0,15:29,53778
0.0,0.0,835.6,0.0,835.6,Neutral,835.6,835.6,0.0,0.0,0.0,15:29,53779
0.0,0.0,1831.4,0.0,1831.4,Neutral,1831.4,1831.4,0.0,0.0,0.0,15:29,53781
0.0,0.0,7430.0,0.0,7430.0,Neutral,7430.0,7430.0,0.0,0.0,0.0,15:29,53791
0.0,0.0,289.65,0.0,289.65,Neutral,289.65,289.65,0.0,0.0,0.0,15:29,53792
0.0,0.0,206.01,0.0,206.01,Neutral,206.01,206.01,0.0,0.0,0.0,15:29,53795
0.0,0.0,1630.4,0.0,1630.4,Neutral,1630.4,1630.4,0.0,0.0,0.0,15:29,53798
0.0,0.0,267.0,0.0,267.0,Neutral,267.0,267.0,0.0,0.0,0.0,15:29,53802
0.0,0.0,381.3,0.0,381.3,Neutral,381.3,381.3,0.0,0.0,0.0,15:29,53803
0.0,0.0,1409.5,0.0,1409.5,Neutral,1409.5,1409.5,0.0,0.0,0.0,15:29,53806
0.0,0.0,352.2,0.0,352.2,Neutral,352.2,352.2,0.0,0.0,0.0,15:29,53807
0.0,0.0,133.55,0.0,133.55,Neutral,133.55,133.55,0.0,0.0,0.0,15:29,53808
0.0,0.0,894.2,0.0,894.2,Neutral,894.2,894.2,0.0,0.0,0.0,15:29,53809
0.0,0.0,1826.0,0.0,1826.0,Neutral,1826.0,1826.0,0.0,0.0,0.0,15:29,53812
0.0,0.0,836.25,0.0,836.25,Neutral,836.25,836.25,0.0,0.0,0.0,15:29,53815
0.0,0.0,29730.0,0.0,29730.0,Neutral,29730.0,29730.0,0.0,0.0,0.0,15:29,53833
0.0,0.0,621.4,0.0,621.4,Neutral,621.4,621.4,0.0,0.0,0.0,15:29,53834
0.0,0.0,3322.0,0.0,3322.0,Neutral,3322.0,3322.0,0.0,0.0,0.0,15:29,53835
0.0,0.0,14645.0,0.0,14645.0,Neutral,14645.0,14645.0,0.0,0.0,0.0,15:29,53836
0.0,0.0,434.35,0.0,434.35,Neutral,434.35,434.35,0.0,0.0,0.0,15:29,53837
0.0,0.0,2960.0,0.0,2960.0,Neutral,2960.0,2960.0,0.0,0.0,0.0,15:29,53838
0.0,0.0,1615.5,0.0,1615.5,Neutral,1615.5,1615.5,0.0,0.0,0.0,15:29,53839
0.0,0.0,4614.9,0.0,4614.9,Neutral,4614.9,4614.9,0.0,0.0,0.0,15:29,53840
0.0,0.0,660.2,0.0,660.2,Neutral,660.2,660.2,0.0,0.0,0.0,15:29,53851
0.0,0.0,988.6,0.0,988.6,Neutral,988.6,988.6,0.0,0.0,0.0,15:29,53852
0.0,0.0,1100.0,0.0,1100.0,Neutral,1100.0,1100.0,0.0,0.0,0.0,15:29,53867
0.0,0.0,5707.0,0.0,5707.0,Neutral,5707.0,5707.0,0.0,0.0,0.0,15:29,53868
0.0,0.0,716.35,0.0,716.35,Neutral,716.35,716.35,0.0,0.0,0.0,15:29,53869
0.0,0.0,397.95,0.0,397.95,Neutral,397.95,397.95,0.0,0.0,0.0,15:29,53877
0.0,0.0,172.52,0.0,172.52,Neutral,172.52,172.52,0.0,0.0,0.0,15:29,53883
0.0,0.0,714.45,0.0,714.45,Neutral,714.45,714.45,0.0,0.0,0.0,15:29,53891
0.0,0.0,3155.5,0.0,3155.5,Neutral,3155.5,3155.5,0.0,0.0,0.0,15:29,53892
0.0,0.0,1533.2,0.0,1533.2,Neutral,1533.2,1533.2,0.0,0.0,0.0,15:29,53896
0.0,0.0,3396.0,0.0,3396.0,Neutral,3396.0,3396.0,0.0,0.0,0.0,15:29,53899
0.0,0.0,941.2,0.0,941.2,Neutral,941.2,941.2,0.0,0.0,0.0,15:29,53900
0.0,0.0,3576.0,0.0,3576.0,Neutral,3576.0,3576.0,0.0,0.0,0.0,15:29,53901
0.0,0.0,3552.2,0.0,3552.2,Neutral,3552.2,3552.2,0.0,0.0,0.0,15:29,53902
0.0,0.0,1268.5,0.0,1268.5,Neutral,1268.5,1268.5,0.0,0.0,0.0,15:29,53906
0.0,0.0,5171.0,0.0,5171.0,Neutral,5171.0,5171.0,0.0,0.0,0.0,15:29,53909
0.0,0.0,3516.7,0.0,3516.7,Neutral,3516.7,3516.7,0.0,0.0,0.0,15:29,53911
0.0,0.0,12643.0,0.0,12643.0,Neutral,12643.0,12643.0,0.0,0.0,0.0,15:29,53912
0.0,0.0,135.1,0.0,135.1,Neutral,135.1,135.1,0.0,0.0,0.0,15:29,53913
0.0,0.0,1332.7,0.0,1332.7,Neutral,1332.7,1332.7,0.0,0.0,0.0,15:29,53914
0.0,0.0,1323.4,0.0,1323.4,Neutral,1323.4,1323.4,0.0,0.0,0.0,15:29,53915
0.0,0.0,705.45,0.0,705.45,Neutral,705.45,705.45,0.0,0.0,0.0,15:29,53918
0.0,0.0,466.4,0.0,466.4,Neutral,466.4,466.4,0.0,0.0,0.0,15:29,53919
0.0,0.0,463.7,0.0,463.7,Neutral,463.7,463.7,0.0,0.0,0.0,15:29,53921
0.0,0.0,1416.7,0.0,1416.7,Neutral,1416.7,1416.7,0.0,0.0,0.0,15:29,53923
0.0,0.0,254.71,0.0,254.71,Neutral,254.71,254.71,0.0,0.0,0.0,15:29,53924
0.0,0.0,21.07,0.0,21.07,Neutral,21.07,21.07,0.0,0.0,0.0,15:29,53925
0.0,0.0,1036.8,0.0,1036.8,Neutral,1036.8,1036.8,0.0,0.0,0.0,15:29,53926
0.0,-10.0,110073.0,-12.0,110073.0,Neutral,110073.0,110073.0,0.0,2.0,0.0,20:40,440939
26.0,31.0,110145.0,29.0,110145.0,Buy Dominant,110081.0,110088.0,14.0,2.0,12.0,20:41,440939
50.5,-11.0,110142.0,-25.0,110150.0,Buy Dominant,110130.0,110145.0,47.5,14.0,3.0,20:42,440939
10.0,3.0,110134.0,3.0,110142.0,Neutral,110115.0,110142.0,10.0,0.0,0.0,20:43,440939
7.0,-18.0,110170.0,-8.0,110170.0,Neutral,110116.0,110116.0,7.0,-10.0,0.0,20:44,440939
5.0,13.0,110150.0,15.0,110154.0,Sell Dominant,110138.0,110150.0,7.0,-2.0,-2.0,20:45,440939
9.5,2.0,110169.0,7.0,110170.0,Sell Dominant,110138.0,110145.0,11.5,-5.0,-2.0,20:46,440939
4.5,-17.0,110150.0,-24.0,110179.0,Sell Dominant,110150.0,110160.0,7.5,7.0,-3.0,20:47,440939
3.0,15.0,110152.0,29.0,110154.0,Buy Dominant,110151.0,110151.0,1.0,-14.0,2.0,20:48,440939
8.0,2.0,110211.0,17.0,110211.0,Buy Dominant,110163.0,110163.0,4.0,-15.0,4.0,20:49,440939
3.5,24.0,110225.0,27.0,110225.0,Buy Dominant,110208.0,110222.0,2.5,-3.0,1.0,20:50,440939
12.0,-17.0,110278.0,-14.0,110278.0,Buy Dominant,110232.0,110232.0,7.0,-3.0,5.0,20:51,440939
1.0,6.0,110237.0,-16.0,110267.0,Sell Dominant,110230.0,110267.0,8.0,22.0,-7.0,20:52,440939
1.5,-10.0,110180.0,-15.0,110214.0,Sell Dominant,110180.0,110214.0,4.5,5.0,-3.0,20:53,440939
3.5,4.0,110165.0,-3.0,110189.0,Neutral,110165.0,110189.0,3.5,7.0,0.0,20:54,440939
5.5,-8.0,110145.0,-9.0,110160.0,Sell Dominant,110135.0,110160.0,8.5,1.0,-3.0,20:55,440939
3.0,-2.0,110174.0,-2.0,110186.0,Sell Dominant,110168.0,110170.0,5.0,0.0,-2.0,20:56,440939
1.0,0.0,110170.0,-47.0,110170.0,Sell Dominant,110152.0,110169.0,3.0,47.0,-2.0,20:57,440939
2.5,-7.0,110151.0,-16.0,110155.0,Neutral,110151.0,110155.0,2.5,9.0,0.0,20:58,440939
5.0,-3.0,110086.0,-10.0,110150.0,Sell Dominant,110083.0,110150.0,10.0,7.0,-5.0,20:59,440939
6.0,-2.0,110036.0,-18.0,110100.0,Buy Dominant,110036.0,110086.0,5.0,16.0,1.0,21:00,440939
9.0,8.0,110080.0,17.0,110080.0,Neutral,110050.0,110050.0,9.0,-9.0,0.0,21:01,440939
11.5,-18.0,110036.0,2.0,110075.0,Neutral,110036.0,110075.0,11.5,-20.0,0.0,21:02,440939
27.0,-3.0,110011.0,16.0,110054.0,Buy Dominant,110011.0,110036.0,17.0,-19.0,10.0,21:03,440939
15.0,-11.0,110011.0,-33.0,110030.0,Sell Dominant,110001.0,110011.0,20.0,22.0,-5.0,21:04,440939
24.5,-9.0,110020.0,7.0,110020.0,Buy Dominant,110000.0,110000.0,15.5,-16.0,9.0,21:05,440939
8.5,11.0,110041.0,15.0,110044.0,Buy Dominant,110005.0,110005.0,7.5,-4.0,1.0,21:06,440939
5.0,-14.0,110020.0,-21.0,110057.0,Sell Dominant,110020.0,110057.0,7.0,7.0,-2.0,21:07,440939
3.5,16.0,110049.0,22.0,110049.0,Buy Dominant,110018.0,110032.0,2.5,-6.0,1.0,21:08,440939
4.5,3.0,110075.0,9.0,110075.0,Neutral,110049.0,110049.0,4.5,-6.0,0.0,21:09,440939
5.5,-3.0,110031.0,-9.0,110075.0,Sell Dominant,110029.0,110075.0,10.5,6.0,-5.0,21:10,440939
10.0,-10.0,110004.0,-11.0,110049.0,Neutral,110004.0,110043.0,10.0,1.0,0.0,21:11,440939
5.5,-5.0,110000.0,-10.0,110028.0,Sell Dominant,110000.0,110000.0,7.5,5.0,-2.0,21:12,440939
7.5,5.0,110000.0,12.0,110000.0,Neutral,110000.0,110000.0,7.5,-7.0,0.0,21:13,440939
2.5,7.0,110026.0,10.0,110026.0,Buy Dominant,110007.0,110007.0,0.5,-3.0,2.0,21:14,440939
6.5,8.0,110074.0,13.0,110074.0,Buy Dominant,110028.0,110028.0,4.5,-5.0,2.0,21:15,440939
23.0,4.0,110147.0,10.0,110147.0,Buy Dominant,110079.0,110079.0,14.0,-6.0,9.0,21:16,440939
10.0,2.0,110148.0,-11.0,110148.0,Buy Dominant,110120.0,110120.0,4.0,13.0,6.0,21:17,440939
9.0,-1.0,110120.0,-10.0,110160.0,Buy Dominant,110120.0,110140.0,5.0,9.0,4.0,21:18,440939
3.0,4.0,110120.0,16.0,110126.0,Buy Dominant,110120.0,110126.0,2.0,-12.0,1.0,21:19,440939
2.0,13.0,110126.0,12.0,110137.0,Neutral,110126.0,110137.0,2.0,1.0,0.0,21:20,440939
9.0,-8.0,110159.0,21.0,110159.0,Neutral,110149.0,110149.0,9.0,-29.0,0.0,21:21,440939
5.0,5.0,110195.0,3.0,110195.0,Buy Dominant,110174.0,110174.0,2.0,2.0,3.0,21:22,440939
6.0,-4.0,110184.0,-7.0,110195.0,Sell Dominant,110180.0,110195.0,12.0,3.0,-6.0,21:23,440939
